region,zone,woreda,school_name,admin_code,geometry,lat,lon
Oromia,Baalee,Barbaree,Hanfataa,S0403040252,POINT (40.13333 6.812603999999999),6.812604,40.13333
Oromia,Baalee,Barbaree,Sirrimaa,S0403040362,POINT (40.20605 6.7223587),6.7223587,40.20605
Oromia,Baalee,Barbaree,Qophaa`inaa  Dumaal,S0403040483,POINT (40.170094 6.755294999999998),6.755295,40.170094
Oromia,Baalee,Barbaree,Barbaree  Harawaa,S0403040473,POINT (40.076523 6.824294),6.824294,40.076523
Oromia,Harargee Bahaa,Dadar,Luxuu Rakkoo Baas,S0406080262,POINT (41.284985 9.226501000000001),9.226501,41.284985
Oromia,Harargee Bahaa,Dadar,Abdii Guddinaa,S0406080862,POINT (41.3584 9.260579999999999),9.26058,41.3584
Oromia,Harargee Bahaa,B/M/Dadar,Dirree Salaadiin,S0406030082,POINT (41.4534 9.32643),9.32643,41.4534
Oromia,Harargee Bahaa,Dadar,Biiftuu Bal'inaa,S0406080802,POINT (41.405 9.211),9.211,41.405
Oromia,Harargee Bahaa,Dadar,Gooroo Guddoo,S0406080032,POINT (41.49745 9.143442),9.143442,41.49745
Oromia,Harargee Bahaa,Dadar,Odaa Leelee,S0406080492,POINT (41.46667 9.366876),9.366876,41.46667
Oromia,Harargee Bahaa,Dadar,Biiftuu Ganamaa,S0406080092,POINT (41.49489000000001 9.031946),9.031946,41.49489
Oromia,Harargee Bahaa,Dadar,Haranfama Ifa Baas,S0406080922,POINT (41.414467 9.169392),9.169392,41.414467
Oromia,Harargee Bahaa,Dadar,Waltaasis,S0406080892,POINT (41.267754 9.22241),9.22241,41.267754
Oromia,Harargee Bahaa,Dadar,callaa Nagayaa,S0406080722,POINT (41.309376 9.222887),9.222887,41.309376
Oromia,Harargee Bahaa,Dadar,Qufaanziq,S0406080692,POINT (41.368614 9.285845999999999),9.285846,41.368614
Oromia,Harargee Bahaa,Dadar,BILLII MIINYAA,S0406080172,POINT (41.445473 9.325146999999999),9.325147,41.445473
Oromia,Harargee Bahaa,Dadar,Deerree Diimaa,S0406080192,POINT (41.490265 9.312754999999999),9.312755,41.490265
Oromia,Harargee Bahaa,B/M/Dadar,Alii Haaqa,S0406030032,POINT (41.45392 9.303148999999999),9.303149,41.45392
Oromia,Harargee Bahaa,Dadar,Haarawaa  fi Leelee,S0406080452,POINT (41.459736 9.357308),9.357308,41.459736
Oromia,Harargee Bahaa,Dadar,Odaa Nagayaa,S0406080552,POINT (41.53063 9.057573),9.057573,41.53063
Oromia,Harargee Bahaa,Dadar,Harawee,S0406080602,POINT (41.43621 9.353982999999999),9.353983,41.43621
Oromia,Harargee Bahaa,Dadar,Haraafama Yaatuu,S0406080672,POINT (41.464497 9.220999000000001),9.220999,41.464497
Oromia,Harargee Bahaa,Dadar,Diidoo,S0406080952,POINT (41.4738 9.270566000000001),9.270566,41.4738
Oromia,Harargee Bahaa,Dadar,Hadas,S0406080152,POINT (41.38245 9.20598),9.20598,41.38245
Oromia,Harargee Bahaa,Dadar,QOREE FI HARIIRTII,S0406080352,POINT (41.522938 9.279089000000001),9.279089,41.522938
Oromia,Harargee Bahaa,Dadar,GAMMACHIIS LOLAA,S0406080582,POINT (41.302055 9.24701),9.24701,41.302055
Oromia,Harargee Bahaa,Dadar,Obbii Lakk. 1,S0406081042,POINT (41.50465 9.312787),9.312787,41.50465
Oromia,Harargee Bahaa,Dadar,Barii Barnootaa,S0406081082,POINT (41.342236 9.224617),9.224617,41.342236
Oromia,Harargee Bahaa,Dadar,Soqaa sad.1ffaa,S0406080752,POINT (41.441986 9.165528999999999),9.165529,41.441986
Oromia,Harargee Bahaa,Dadar,Madda Jaalalaa,S0406080832,POINT (41.492775 9.330781999999999),9.330782,41.492775
Oromia,Harargee Bahaa,Dadar,Burqaa Gabaa,S0406080732,POINT (41.511257 9.340463),9.340463,41.511257
Oromia,Harargee Bahaa,Dadar,Jirmee,S0406080532,POINT (41.461555 9.084327),9.084327,41.461555
Oromia,Harargee Bahaa,Dadar,Daannittii,S0406080632,POINT (41.3457 9.213207000000001),9.213207,41.3457
Oromia,Harargee Bahaa,Dadar,Gaaroo,S0406080162,POINT (41.362225 9.199121),9.199121,41.362225
Oromia,Harargee Bahaa,Dadar,Ussoo Siyyoo,S0406080592,POINT (41.468056 9.182098999999999),9.182099,41.468056
Oromia,Harargee Bahaa,Dadar,Duuban Gad,S0406080422,POINT (41.500088 9.190281000000001),9.190281,41.500088
Oromia,Harargee Bahaa,Dadar,Basuullee Gammachiisaa,S0406080332,POINT (41.397327 9.190738),9.190738,41.397327
Oromia,Harargee Bahaa,Dadar,Hariirtii Miinyaa,S0406081012,POINT (41.484837 9.061413),9.061413,41.484837
Oromia,Harargee Bahaa,Dadar,Mixoo,S0406080022,POINT (41.35364000000001 9.243638000000001),9.243638,41.35364
Oromia,Harargee Bahaa,Dadar,Yaatuu,S0406081002,POINT (41.440075 9.206322),9.206322,41.440075
Oromia,Harargee Bahaa,Dadar,Kuraa Dadar,S0406080272,POINT (41.503746 9.243562000000001),9.243562,41.503746
Oromia,Harargee Bahaa,Dadar,URAAG,S0406080442,POINT (41.306023 9.278918000000001),9.278918,41.306023
Oromia,Harargee Bahaa,Dadar,Giyyo,S0406080112,POINT (41.51246 9.187692),9.187692,41.51246
Oromia,Harargee Bahaa,Dadar,Huffee,S0406080012,POINT (41.518997 9.032349),9.032349,41.518997
Oromia,Harargee Bahaa,Dadar,Habruu Gabaa,S0406080182,POINT (41.50239000000001 9.371642),9.371642,41.50239
Oromia,Harargee Bahaa,Dadar,GAGAWWISAA,S0406080212,POINT (41.480564 9.146242000000001),9.146242,41.480564
Oromia,Harargee Bahaa,Dadar,Lola Leencaa,S0406080232,POINT (41.296017 9.235759),9.235759,41.296017
Oromia,Harargee Bahaa,Dadar,Obbii Lakk.3,S0406080392,POINT (41.432533 9.335742),9.335742,41.432533
Oromia,Harargee Bahaa,Dadar,Xuxee,S0406080482,POINT (41.436142 9.153810500000001),9.1538105,41.436142
Oromia,Harargee Bahaa,Dadar,Haranfama Qunnii,S0406080502,POINT (41.453957 9.188739),9.188739,41.453957
Oromia,Harargee Bahaa,Dadar,Urjii Jaalalaa,S0406080542,POINT (41.388206 9.2094755),9.2094755,41.388206
Oromia,Harargee Bahaa,Dadar,Sadeen Jaalaala,S0406080612,POINT (41.298466 9.25995),9.25995,41.298466
Oromia,Harargee Bahaa,Dadar,Bokkoolaa,S0406080622,POINT (41.327904 9.283511000000001),9.283511,41.327904
Oromia,Harargee Bahaa,Dadar,Harawa,S0406080642,POINT (41.344265 9.256335999999999),9.256336,41.344265
Oromia,Harargee Bahaa,Dadar,Sabbar,S0406080702,POINT (41.520985 9.295855),9.295855,41.520985
Oromia,Harargee Bahaa,Dadar,Dirree Qabsoo,S0406080052,POINT (41.511803 9.09961),9.09961,41.511803
Oromia,Harargee Bahaa,Dadar,Deerree Gammachuu,S0406080102,POINT (41.517536 9.199838),9.199838,41.517536
Oromia,Harargee Bahaa,Dadar,Ginnoo,S0406080142,POINT (41.303326 9.263163),9.263163,41.303326
Oromia,Harargee Bahaa,Dadar,Urjii Tuloo,S0406080202,POINT (41.388588 9.224391000000001),9.224391,41.388588
Oromia,Harargee Bahaa,Dadar,Soddoma,S0406080222,POINT (41.46895 9.316792),9.316792,41.46895
Oromia,Harargee Bahaa,Dadar,Surree,S0406080312,POINT (41.414482 9.234775000000001),9.234775,41.414482
Oromia,Harargee Bahaa,Dadar,Laga Caffee,S0406080372,POINT (41.41151 9.298114999999999),9.298115,41.41151
Oromia,Harargee Bahaa,Dadar,Goluu,S0406080412,POINT (41.427906 9.25454),9.25454,41.427906
Oromia,Harargee Bahaa,Dadar,Biiftuu Urjii,S0406080572,POINT (41.388203 9.210357),9.210357,41.388203
Oromia,Harargee Bahaa,Dadar,Laaftoo Jannataa,S0406080712,POINT (41.502575 9.070852),9.070852,41.502575
Oromia,Harargee Bahaa,Dadar,Bishaan Diimaa,S0406080772,POINT (41.479626 9.213692999999999),9.213693,41.479626
Oromia,Harargee Bahaa,Dadar,Caffee Aannanii,S0406080822,POINT (41.48433 9.109211999999999),9.109212,41.48433
Oromia,Harargee Bahaa,Dadar,Waaree,S0406080972,POINT (41.318966 9.271919),9.271919,41.318966
Oromia,Harargee Bahaa,Dadar,WALTAHA CALLOO,S0406080132,POINT (41.37987 9.229521999999999),9.229522,41.37987
Oromia,Harargee Bahaa,Dadar,Laga Gabaa,S0406080242,POINT (41.515232 9.317038),9.317038,41.515232
Oromia,Harargee Bahaa,Dadar,Laga Kuloo,S0406080252,POINT (41.494717 9.30179),9.30179,41.494717
Oromia,Harargee Bahaa,Dadar,Darruu Tokkummaa,S0406080292,POINT (41.4707 9.302002999999999),9.302003,41.4707
Oromia,Harargee Bahaa,Dadar,Kaarra Makkalaa,S0406080362,POINT (41.34336 9.2242365),9.2242365,41.34336
Oromia,Harargee Bahaa,Dadar,Ceekaa Awubarree,S0406080382,POINT (41.30634000000001 9.258118),9.258118,41.30634
Oromia,Harargee Bahaa,Dadar,Balaa Buqqis,S0406080402,POINT (41.47517 9.339686),9.339686,41.47517
Oromia,Harargee Bahaa,Dadar,Qobboo Sad.1fffaa,S0406080432,POINT (41.38846 9.314367000000001),9.314367,41.38846
Oromia,Harargee Bahaa,Dadar,Burqaa Tokkumaa,S0406080652,POINT (41.491543 9.203804999999999),9.203805,41.491543
Oromia,Harargee Bahaa,Dadar,Turkii Jaalalaa,S0406080942,POINT (41.497158 9.102762),9.102762,41.497158
Oromia,Harargee Bahaa,Dadar,Gola buna,S0406081022,POINT (41.488457 9.050136),9.050136,41.488457
Oromia,Harargee Bahaa,Dadar,Bakkalcha Barii,S0406081032,POINT (41.33911 9.246238),9.246238,41.33911
Oromia,Harargee Bahaa,Dadar,Ceekaa Gammachuu,S0406080042,POINT (41.305622 9.270704),9.270704,41.305622
Oromia,Harargee Bahaa,Dadar,Ifa Baas,S0406080072,POINT (41.427963 9.185453000000001),9.185453,41.427963
Oromia,Harargee Bahaa,Dadar,Gaayyaa,S0406080082,POINT (41.39784 9.338411000000001),9.338411,41.39784
Oromia,Harargee Bahaa,Dadar,Bishaan Adii,S0406080122,POINT (41.336716 9.236376),9.236376,41.336716
Oromia,Harargee Bahaa,Dadar,Dibaalaa,S0406080682,POINT (41.407974 9.262185000000001),9.262185,41.407974
Oromia,Harargee Bahaa,Dadar,Kiyyoo,S0406080742,POINT (41.394444 9.252162),9.252162,41.394444
Oromia,Harargee Bahaa,Dadar,Obbii Lakk. 2,S0406080762,POINT (41.39757 9.320506),9.320506,41.39757
Oromia,Harargee Bahaa,Dadar,Mudhii Ulee,S0406080992,POINT (41.415833 9.291361999999999),9.291362,41.415833
Oromia,Harargee Bahaa,Dadar,Lalisa,S0406081062,POINT (41.49581 9.357238000000001),9.357238,41.49581
Oromia,Harargee Bahaa,B/M/Dadar,Abdii Guddina,S0406030012,POINT (41.4553 9.306710000000001),9.30671,41.4553
Oromia,Harargee Bahaa,Dadar,Burqaa Jaalalaa,S0406080512,POINT (41.4551 9.139530000000001),9.13953,41.4551
Oromia,Harargee Bahaa,Dadar,Abdii Boruu,S0406080792,POINT (41.2796 9.244719999999999),9.24472,41.2796
Oromia,Harargee Bahaa,Dadar,Abbaayee,S0406080522,POINT (41.5171 9.122439999999999),9.12244,41.5171
Oromia,Harargee Bahaa,Dadar,Bar -Kumee,S0406080062,POINT (41.4416 9.267239999999999),9.26724,41.4416
Oromia,Harargee Bahaa,Dadar,Haroo Minyaa,S0406080472,POINT (41.505318 9.264616999999999),9.264617,41.505318
Oromia,Harargee Bahaa,Dadar,KOKKEE DIIMESSAA,S0406080342,POINT (41.43397 9.3045025),9.3045025,41.43397
Oromia,Harargee Bahaa,Dadar,Burqaa Barakaa,S0406080462,POINT (41.30054000000001 9.286915),9.286915,41.30054
Oromia,Harargee Bahaa,Dadar,Qopha'ina Qobboo,S0406081153,POINT (41.4726 9.37201),9.37201,41.4726
Oromia,Harargee Bahaa,Dadar,Soqaa Sad 2ffaa,S0406081163,POINT (41.44477 9.176690000000001),9.17669,41.44477
Oromia,Harargee Bahaa,Dadar,Sad. 2ffaa GOOROO GUDDOO,S0406081123,POINT (41.4972 9.143359999999999),9.14336,41.4972
Oromia,Harargee Bahaa,Dadar,Kaarra Makkalaa Sad. 2ffaa,S0406081133,POINT (41.3417 9.22601),9.22601,41.3417
Oromia,Harargee Bahaa,Gursum,Oodaa Santallaa,S0406140202,POINT (42.491486 9.365923),9.365923,42.491486
Oromia,Harargee Bahaa,Gursum,Haroo Baatee,S0406140442,POINT (42.399048 9.268435500000001),9.2684355,42.399048
Oromia,Harargee Bahaa,Gursum,GAALEEYYII,S0406140752,POINT (42.32802 9.344127),9.344127,42.32802
Oromia,Harargee Bahaa,Gursum,Nuursalaam,S0406140482,POINT (42.474525 9.333325),9.333325,42.474525
Somali,Faafan,Gursum,Bakaale,S0505040212,POINT (42.4342 9.2097),9.2097,42.4342
Somali,Faafan,Gursum,Bushman,S0505040652,POINT (42.4436 9.244059999999999),9.24406,42.4436
Somali,Faafan,Gursum,Kubijaaro,S0505040492,POINT (42.5298 9.35163),9.35163,42.5298
Somali,Faafan,Gursum,Kaliyal,S0505040662,POINT (42.5127 9.318429999999999),9.31843,42.5127
Somali,Faafan,Gursum,sheekh c/qaadir,S0505040722,POINT (42.4717 9.201589999999999),9.20159,42.4717
Somali,Faafan,Gursum,Bombaas,S0505040152,POINT (42.4643 9.216150000000001),9.21615,42.4643
Somali,Faafan,Gursum,Kontama,S0505040222,POINT (42.4953 9.283759999999999),9.28376,42.4953
Somali,Faafan,Gursum,Karmo Adoode,S0505040642,POINT (42.525 9.31015),9.31015,42.525
Oromia,Harargee Bahaa,Gursum,Gafra Qallaa,S0406140362,POINT (42.2935 9.405512999999999),9.405513,42.2935
Oromia,Harargee Bahaa,Gursum,Awujadan,S0406140412,POINT (42.403797 9.380155999999999),9.380156,42.403797
Oromia,Harargee Bahaa,Gursum,Bilisummaa,S0406140502,POINT (42.52141 9.386773),9.386773,42.52141
Oromia,Harargee Bahaa,Gursum,Arafee,S0406140642,POINT (42.396484 9.392905000000001),9.392905,42.396484
Oromia,Harargee Bahaa,Gursum,Gola odaa,S0406140742,POINT (42.441643 9.426624),9.426624,42.441643
Oromia,Harargee Bahaa,Gursum,Roobaa,S0406140082,POINT (42.409443 9.472282999999999),9.472283,42.409443
Oromia,Harargee Bahaa,Gursum,Hawasantalle,S0406140232,POINT (42.49793 9.317558999999999),9.317559,42.49793
Oromia,Harargee Bahaa,Gursum,Onaayaa,S0406140302,POINT (42.38073 9.395047999999999),9.395048,42.38073
Oromia,Harargee Bahaa,Gursum,Hariiroo,S0406140342,POINT (42.458893 9.483968000000001),9.483968,42.458893
Oromia,Harargee Bahaa,Gursum,Jallee  Haarboyee,S0406140432,POINT (42.31724000000001 9.421533999999999),9.421534,42.31724
Oromia,Harargee Bahaa,Gursum,Dabballee,S0406140452,POINT (42.501114 9.41272),9.41272,42.501114
Oromia,Harargee Bahaa,Gursum,Dhuubaa,S0406140582,POINT (42.415966 9.377008999999999),9.377009,42.415966
Oromia,Harargee Bahaa,Gursum,Mana sirreessaa,S0406140602,POINT (42.396782 9.352065),9.352065,42.396782
Oromia,Harargee Bahaa,Gursum,Saqoo,S0406140682,POINT (42.373165 9.438354500000001),9.4383545,42.373165
Oromia,Harargee Bahaa,Gursum,Gaara Furdaa,S0406140762,POINT (42.344906 9.31955),9.31955,42.344906
Oromia,Harargee Bahaa,Gursum,Funyaan Huujubaa,S0406140802,POINT (42.317192 9.406796),9.406796,42.317192
Oromia,Harargee Bahaa,Gursum,Malkaa Roobaa,S0406140892,POINT (42.30367 9.382108000000001),9.382108,42.30367
Oromia,Harargee Bahaa,Gursum,Awubaree,S0406140902,POINT (42.326733 9.372994),9.372994,42.326733
Oromia,Harargee Bahaa,Gursum,Saqabadii,S0406140372,POINT (42.418453 9.413551),9.413551,42.418453
Oromia,Harargee Bahaa,Gursum,Gooroo Masgiidaa,S0406140792,POINT (42.2994 9.411882),9.411882,42.2994
Oromia,Harargee Bahaa,Gursum,GALMA SHIIRAA,S0406140612,POINT (42.408276 9.482196),9.482196,42.408276
Oromia,Harargee Bahaa,Gursum,Gaaraa Geedii,S0406140162,POINT (42.3176 9.331200000000001),9.3312,42.3176
Oromia,Harargee Bahaa,Gursum,Daayfaras,S0406140182,POINT (42.340633 9.398281000000001),9.398281,42.340633
Oromia,Harargee Bahaa,Gursum,Jaalallee,S0406140522,POINT (42.361668 9.313865),9.313865,42.361668
Oromia,Harargee Bahaa,Gursum,TAKKUMAA,S0406140842,POINT (42.399082 9.360485000000001),9.360485,42.399082
Oromia,Harargee Bahaa,Gursum,Yaayaagodaa,S0406140882,POINT (42.365925 9.428659),9.428659,42.365925
Oromia,Harargee Bahaa,Gursum,Oboo,S0406140262,POINT (42.328102 9.310081500000001),9.3100815,42.328102
Oromia,Harargee Bahaa,Gursum,Laaftoo,S0406140492,POINT (42.3605 9.366462),9.366462,42.3605
Oromia,Harargee Bahaa,Gursum,Shabeel,S0406140312,POINT (42.34345 9.365187000000001),9.365187,42.34345
Oromia,Harargee Bahaa,Gursum,Haraash,S0406140042,POINT (42.355484 9.390957),9.390957,42.355484
Oromia,Harargee Bahaa,Gursum,Burqaa Santallaa,S0406140242,POINT (42.44324500000001 9.373393999999999),9.373394,42.443245
Oromia,Harargee Bahaa,Gursum,Ganda magan,S0406140252,POINT (42.381554 9.487888999999999),9.487889,42.381554
Oromia,Harargee Bahaa,Gursum,DhanDharroo,S0406140562,POINT (42.444393 9.305648),9.305648,42.444393
Oromia,Harargee Bahaa,Gursum,Warra Muchaa,S0406140632,POINT (42.31365200000001 9.397418),9.397418,42.313652
Oromia,Harargee Bahaa,Gursum,Goljannoo,S0406140672,POINT (42.46617 9.38359),9.38359,42.46617
Oromia,Harargee Bahaa,Gursum,ABDUQAADIR,S0406140732,POINT (42.35806 9.342508),9.342508,42.35806
Oromia,Harargee Bahaa,Gursum,DHIGRII,S0406140852,POINT (42.430782 9.349503),9.349503,42.430782
Oromia,Harargee Bahaa,Jaarsoo,AWBARKALLEE,S0406160072,POINT (42.30129 9.432236),9.432236,42.30129
Oromia,Harargee Bahaa,Gursum,Luugoo,S0406140072,POINT (42.374928 9.372731999999999),9.372732,42.374928
Oromia,Harargee Bahaa,Gursum,Maddarroo,S0406140112,POINT (42.353447 9.415582000000001),9.415582,42.353447
Oromia,Harargee Bahaa,Gursum,Malkaa JIBRII,S0406140152,POINT (42.27245300000001 9.372814999999999),9.372815,42.272453
Oromia,Harargee Bahaa,Gursum,Goobaa,S0406140322,POINT (42.36594 9.469583),9.469583,42.36594
Oromia,Harargee Bahaa,Gursum,Awukaabaa,S0406140332,POINT (42.47279 9.305146000000001),9.305146,42.47279
Oromia,Harargee Bahaa,Gursum,Qabsoo,S0406140422,POINT (42.38452 9.407192999999999),9.407193,42.38452
Oromia,Harargee Bahaa,Gursum,Gaara Wadaajaa,S0406140472,POINT (42.41735 9.2914295),9.2914295,42.41735
Oromia,Harargee Bahaa,Gursum,Buna,S0406140512,POINT (42.345364 9.37664),9.37664,42.345364
Oromia,Harargee Bahaa,Gursum,Haboos,S0406140552,POINT (42.331993 9.346524),9.346524,42.331993
Oromia,Harargee Bahaa,Gursum,Ganda Ilmii,S0406140572,POINT (42.44736500000001 9.322288),9.322288,42.447365
Oromia,Harargee Bahaa,Gursum,Mudhii Dugdaa,S0406140622,POINT (42.373573 9.247177000000001),9.247177,42.373573
Oromia,Harargee Bahaa,Gursum,Funyaan Biraa,S0406140782,POINT (42.39487 9.35581),9.35581,42.39487
Oromia,Harargee Bahaa,Gursum,Warra Shawaa,S0406140062,POINT (42.402466 9.351167),9.351167,42.402466
Oromia,Harargee Bahaa,Gursum,Haqaa,S0406140092,POINT (42.429276 9.472980499999998),9.4729805,42.429276
Oromia,Harargee Bahaa,Gursum,Ilaalamii,S0406140132,POINT (42.423534 9.330456),9.330456,42.423534
Oromia,Harargee Bahaa,Gursum,Aduu,S0406140402,POINT (42.414047 9.319029),9.319029,42.414047
Oromia,Harargee Bahaa,Gursum,Risqoo,S0406140532,POINT (42.47405 9.361606),9.361606,42.47405
Oromia,Harargee Bahaa,Gursum,Burqaa,S0406140592,POINT (42.399097 9.449996000000001),9.449996,42.399097
Oromia,Harargee Bahaa,Gursum,Waarraa Abuu,S0406140052,POINT (42.304813 9.367471),9.367471,42.304813
Oromia,Harargee Bahaa,Gursum,Hamdoo Guddoo,S0406140102,POINT (42.476994 9.407162),9.407162,42.476994
Oromia,Harargee Bahaa,Gursum,Golaa Garbii,S0406140122,POINT (42.48948 9.453727000000001),9.453727,42.48948
Oromia,Harargee Bahaa,Gursum,Awdaal,S0406140142,POINT (42.43835 9.294454),9.294454,42.43835
Oromia,Harargee Bahaa,Gursum,Aawbarkallee,S0406140222,POINT (42.373188 9.350092999999999),9.350093,42.373188
Oromia,Harargee Bahaa,Gursum,Bariitee,S0406140382,POINT (42.450417 9.440243000000001),9.440243,42.450417
Oromia,Harargee Bahaa,Gursum,Ija Gobeensaa,S0406140392,POINT (42.38004 9.3167925),9.3167925,42.38004
Oromia,Harargee Bahaa,Gursum,Gafraa Guddaa,S0406140542,POINT (42.272564 9.387001),9.387001,42.272564
Oromia,Harargee Bahaa,Gursum,HAMDOO XIQQOO,S0406140822,POINT (42.465996 9.443979000000001),9.443979,42.465996
Oromia,Harargee Bahaa,Gursum,Saqaree,S0406140862,POINT (42.42287 9.451129),9.451129,42.42287
Somali,Faafan,Babile,Ceel baxay,S0505021152,POINT (42.4432 9.189550000000001),9.18955,42.4432
Oromia,Harargee Bahaa,Gursum,Gursum  sad.2ffaa,S0406140943,POINT (42.398098 9.347403999999999),9.347404,42.398098
Oromia,Harargee Bahaa,Gursum,Saqaree  Sad. 2ffaa,S0406140913,POINT (42.422604 9.451162999999999),9.451163,42.422604
Oromia,Harargee Bahaa,Gursum,M/B qophaina Gursum,S0406140933,POINT (42.39839600000001 9.347875999999999),9.347876,42.398396
Oromia,Harargee Bahaa,Gursum,M/BAwbaree sad2ffaa,S0406140923,POINT (42.326656 9.373238000000001),9.373238,42.326656
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Walda Arbaa,S0407100222,POINT (40.60338 9.034439000000001),9.034439,40.60338
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Odaa Roobaa,S0407100252,POINT (40.57032 9.022484),9.022484,40.57032
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Yuubdoo,S0407100192,POINT (40.60560200000001 8.920392999999997),8.920393,40.605602
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Arba biiqqaa,S0407100212,POINT (40.626606 9.0153675),9.0153675,40.626606
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Odaa Gaaddisaa,S0407100162,POINT (40.511963 8.8816395),8.8816395,40.511963
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Arba Qal'aa,S0407100172,POINT (40.61337 8.974767999999999),8.974768,40.61337
Oromia,Harargee Lixaa,Gubbaa Qorichaa,SIRRII,S0407100302,POINT (40.53119 9.007232999999999),9.007233,40.53119
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Gooroo Wiixaa,S0407100132,POINT (40.622032 8.916551),8.916551,40.622032
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Xaddacha Baalee,S0407100102,POINT (40.589317 9.018494),9.018494,40.589317
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Jarjaree,S0407100452,POINT (40.65763 8.95627),8.95627,40.65763
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Doddota,S0407100342,POINT (40.54917 9.016118000000001),9.016118,40.54917
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Qomee,S0407100242,POINT (40.448017 8.841733),8.841733,40.448017
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Ulaagaa,S0407100152,POINT (40.441082 8.893955999999999),8.893956,40.441082
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Diilalloo,S0407100362,POINT (40.36072 8.832428999999999),8.832429,40.36072
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Waddeessaa,S0407100012,POINT (40.57069 8.97185),8.97185,40.57069
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Bakiikoo,S0407100122,POINT (40.36896 8.801252),8.801252,40.36896
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Jirmee,S0407100032,POINT (40.424435 8.882189),8.882189,40.424435
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Haardim,S0407100052,POINT (40.41991 8.826149000000003),8.826149,40.41991
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Faaroo,S0407100072,POINT (40.522377 8.979395),8.979395,40.522377
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Kurfaa Waaccuu,S0407100142,POINT (40.59611 9.002034),9.002034,40.59611
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Leeyman,S0407100282,POINT (40.52942 8.892686999999997),8.892687,40.52942
Oromia,Harargee Lixaa,Gubbaa Qorichaa,BIYYANIFIDI,S0407100292,POINT (40.534782 8.944547999999999),8.944548,40.534782
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Gooroo Meetaa,S0407100442,POINT (40.58996 8.942741),8.942741,40.58996
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Odaa Diimaa,S0407100182,POINT (40.512913 8.918072),8.918072,40.512913
Oromia,Harargee Lixaa,Gubbaa Qorichaa,IFAA BASII,S0407100352,POINT (40.61916 8.942914),8.942914,40.61916
Oromia,Harargee Lixaa,Gubbaa Qorichaa,KAARAA BILDIIMAA,S0407100392,POINT (40.642265 8.914294999999999),8.914295,40.642265
Oromia,Harargee Lixaa,Gubbaa Qorichaa,KOMMOONAA,S0407100042,POINT (40.556717 8.953426),8.953426,40.556717
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Gidaamii,S0407100262,POINT (40.63617 8.919195),8.919195,40.63617
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Saasoo,S0407100312,POINT (40.57659500000001 8.909352999999999),8.909353,40.576595
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Dabaalaa,S0407100332,POINT (40.534927 9.022109),9.022109,40.534927
Oromia,Harargee Lixaa,Gubbaa Qorichaa,Kiraaraa,S0407100022,POINT (40.674557 8.923778),8.923778,40.674557
